HR,timeUnix,SUBJ_ID
69.25,1631548227.0,2213
69.05,1631548228.0,2213
68.87,1631548229.0,2213
68.7,1631548230.0,2213
68.55,1631548231.0,2213
68.4,1631548232.0,2213
68.25,1631548233.0,2213
68.13,1631548234.0,2213
68.02,1631548235.0,2213
67.92,1631548236.0,2213
67.82,1631548237.0,2213
67.72,1631548238.0,2213
67.62,1631548239.0,2213
67.53,1631548240.0,2213
67.45,1631548241.0,2213
67.37,1631548242.0,2213
67.32,1631548243.0,2213
67.3,1631548244.0,2213
67.27,1631548245.0,2213
67.25,1631548246.0,2213
67.23,1631548247.0,2213
67.23,1631548248.0,2213
67.27,1631548249.0,2213
67.32,1631548250.0,2213
67.37,1631548251.0,2213
67.43,1631548252.0,2213
67.5,1631548253.0,2213
67.55,1631548254.0,2213
67.62,1631548255.0,2213
67.65,1631548256.0,2213
67.67,1631548257.0,2213
67.67,1631548258.0,2213
67.65,1631548259.0,2213
67.62,1631548260.0,2213
67.57,1631548261.0,2213
67.55,1631548262.0,2213
67.55,1631548263.0,2213
67.62,1631548264.0,2213
67.68,1631548265.0,2213
67.77,1631548266.0,2213
67.87,1631548267.0,2213
67.98,1631548268.0,2213
68.1,1631548269.0,2213
68.25,1631548270.0,2213
68.38,1631548271.0,2213
68.52,1631548272.0,2213
68.6,1631548273.0,2213
68.63,1631548274.0,2213
68.67,1631548275.0,2213
68.72,1631548276.0,2213
68.77,1631548277.0,2213
68.8,1631548278.0,2213
68.87,1631548279.0,2213
68.93,1631548280.0,2213
69.02,1631548281.0,2213
69.12,1631548282.0,2213
69.27,1631548283.0,2213
69.43,1631548284.0,2213
69.63,1631548285.0,2213
69.83,1631548286.0,2213
70.08,1631548287.0,2213
70.33,1631548288.0,2213
70.58,1631548289.0,2213
70.82,1631548290.0,2213
71.05,1631548291.0,2213
71.22,1631548292.0,2213
71.38,1631548293.0,2213
71.55,1631548294.0,2213
71.7,1631548295.0,2213
71.82,1631548296.0,2213
71.92,1631548297.0,2213
72.0,1631548298.0,2213
72.05,1631548299.0,2213
72.08,1631548300.0,2213
72.12,1631548301.0,2213
72.13,1631548302.0,2213
72.12,1631548303.0,2213
72.1,1631548304.0,2213
72.12,1631548305.0,2213
72.13,1631548306.0,2213
72.12,1631548307.0,2213
72.1,1631548308.0,2213
72.07,1631548309.0,2213
72.05,1631548310.0,2213
72.03,1631548311.0,2213
72.0,1631548312.0,2213
71.97,1631548313.0,2213
71.93,1631548314.0,2213
71.9,1631548315.0,2213
71.85,1631548316.0,2213
71.82,1631548317.0,2213
71.8,1631548318.0,2213
71.77,1631548319.0,2213
71.73,1631548320.0,2213
71.7,1631548321.0,2213
71.63,1631548322.0,2213
71.55,1631548323.0,2213
71.43,1631548324.0,2213
71.3,1631548325.0,2213
71.15,1631548326.0,2213
70.97,1631548327.0,2213
70.78,1631548328.0,2213
70.6,1631548329.0,2213
70.4,1631548330.0,2213
70.22,1631548331.0,2213
70.05,1631548332.0,2213
69.93,1631548333.0,2213
69.87,1631548334.0,2213
69.83,1631548335.0,2213
69.8,1631548336.0,2213
69.77,1631548337.0,2213
69.77,1631548338.0,2213
69.73,1631548339.0,2213
69.68,1631548340.0,2213
69.62,1631548341.0,2213
69.53,1631548342.0,2213
69.4,1631548343.0,2213
69.23,1631548344.0,2213
69.03,1631548345.0,2213
68.83,1631548346.0,2213
68.6,1631548347.0,2213
68.37,1631548348.0,2213
68.15,1631548349.0,2213
67.97,1631548350.0,2213
67.8,1631548351.0,2213
67.72,1631548352.0,2213
67.65,1631548353.0,2213
67.6,1631548354.0,2213
67.57,1631548355.0,2213
67.55,1631548356.0,2213
67.57,1631548357.0,2213
67.62,1631548358.0,2213
67.72,1631548359.0,2213
67.87,1631548360.0,2213
68.02,1631548361.0,2213
68.18,1631548362.0,2213
68.37,1631548363.0,2213
68.53,1631548364.0,2213
68.67,1631548365.0,2213
68.8,1631548366.0,2213
69.08,1631548367.0,2213
69.35,1631548368.0,2213
69.6,1631548369.0,2213
69.82,1631548370.0,2213
70.03,1631548371.0,2213
70.25,1631548372.0,2213
70.4,1631548373.0,2213
70.57,1631548374.0,2213
70.77,1631548375.0,2213
71.0,1631548376.0,2213
71.23,1631548377.0,2213
71.47,1631548378.0,2213
71.72,1631548379.0,2213
71.73,1631548380.0,2213
71.72,1631548381.0,2213
71.7,1631548382.0,2213
71.67,1631548383.0,2213
71.63,1631548384.0,2213
71.62,1631548385.0,2213
71.58,1631548386.0,2213
71.55,1631548387.0,2213
71.5,1631548388.0,2213
71.43,1631548389.0,2213
71.37,1631548390.0,2213
71.28,1631548391.0,2213
71.17,1631548392.0,2213
71.02,1631548393.0,2213
70.83,1631548394.0,2213
70.6,1631548395.0,2213
70.35,1631548396.0,2213
70.12,1631548397.0,2213
69.87,1631548398.0,2213
69.62,1631548399.0,2213
69.38,1631548400.0,2213
69.15,1631548401.0,2213
68.92,1631548402.0,2213
68.72,1631548403.0,2213
68.58,1631548404.0,2213
68.48,1631548405.0,2213
68.42,1631548406.0,2213
68.38,1631548407.0,2213
68.33,1631548408.0,2213
68.27,1631548409.0,2213
68.2,1631548410.0,2213
68.15,1631548411.0,2213
68.12,1631548412.0,2213
68.1,1631548413.0,2213
68.07,1631548414.0,2213
68.02,1631548415.0,2213
67.95,1631548416.0,2213
67.87,1631548417.0,2213
67.77,1631548418.0,2213
67.67,1631548419.0,2213
67.53,1631548420.0,2213
67.42,1631548421.0,2213
67.33,1631548422.0,2213
67.23,1631548423.0,2213
67.13,1631548424.0,2213
67.03,1631548425.0,2213
66.95,1631548426.0,2213
66.77,1631548427.0,2213
66.58,1631548428.0,2213
66.42,1631548429.0,2213
66.25,1631548430.0,2213
66.02,1631548431.0,2213
65.77,1631548432.0,2213
65.55,1631548433.0,2213
65.3,1631548434.0,2213
64.87,1631548435.0,2213
64.47,1631548436.0,2213
64.03,1631548437.0,2213
63.48,1631548438.0,2213
63.25,1631548439.0,2213
63.18,1631548440.0,2213
63.12,1631548441.0,2213
63.03,1631548442.0,2213
62.95,1631548443.0,2213
62.87,1631548444.0,2213
62.8,1631548445.0,2213
62.77,1631548446.0,2213
62.75,1631548447.0,2213
62.75,1631548448.0,2213
62.77,1631548449.0,2213
62.77,1631548450.0,2213
62.78,1631548451.0,2213
62.82,1631548452.0,2213
62.87,1631548453.0,2213
62.93,1631548454.0,2213
63.0,1631548455.0,2213
63.05,1631548456.0,2213
63.05,1631548457.0,2213
63.05,1631548458.0,2213
63.07,1631548459.0,2213
63.08,1631548460.0,2213
63.1,1631548461.0,2213
63.12,1631548462.0,2213
63.1,1631548463.0,2213
63.03,1631548464.0,2213
62.97,1631548465.0,2213
62.88,1631548466.0,2213
62.78,1631548467.0,2213
62.72,1631548468.0,2213
62.65,1631548469.0,2213
62.58,1631548470.0,2213
62.48,1631548471.0,2213
62.33,1631548472.0,2213
62.15,1631548473.0,2213
61.98,1631548474.0,2213
61.83,1631548475.0,2213
61.68,1631548476.0,2213
61.52,1631548477.0,2213
61.35,1631548478.0,2213
61.2,1631548479.0,2213
61.05,1631548480.0,2213
60.88,1631548481.0,2213
60.7,1631548482.0,2213
60.53,1631548483.0,2213
60.38,1631548484.0,2213
60.27,1631548485.0,2213
60.15,1631548486.0,2213
60.02,1631548487.0,2213
59.9,1631548488.0,2213
59.78,1631548489.0,2213
59.68,1631548490.0,2213
59.67,1631548491.0,2213
59.68,1631548492.0,2213
59.73,1631548493.0,2213
59.8,1631548494.0,2213
60.02,1631548495.0,2213
60.17,1631548496.0,2213
60.35,1631548497.0,2213
60.62,1631548498.0,2213
60.57,1631548499.0,2213
60.58,1631548500.0,2213
60.62,1631548501.0,2213
60.67,1631548502.0,2213
60.73,1631548503.0,2213
60.82,1631548504.0,2213
60.92,1631548505.0,2213
61.03,1631548506.0,2213
61.18,1631548507.0,2213
61.38,1631548508.0,2213
61.6,1631548509.0,2213
61.83,1631548510.0,2213
62.07,1631548511.0,2213
62.3,1631548512.0,2213
62.53,1631548513.0,2213
62.77,1631548514.0,2213
63.02,1631548515.0,2213
63.3,1631548516.0,2213
63.65,1631548517.0,2213
64.0,1631548518.0,2213
64.35,1631548519.0,2213
64.67,1631548520.0,2213
64.97,1631548521.0,2213
65.23,1631548522.0,2213
65.52,1631548523.0,2213
65.8,1631548524.0,2213
66.05,1631548525.0,2213
66.27,1631548526.0,2213
66.45,1631548527.0,2213
66.6,1631548528.0,2213
66.77,1631548529.0,2213
66.9,1631548530.0,2213
67.02,1631548531.0,2213
67.13,1631548532.0,2213
67.25,1631548533.0,2213
67.33,1631548534.0,2213
67.43,1631548535.0,2213
67.53,1631548536.0,2213
67.65,1631548537.0,2213
67.75,1631548538.0,2213
67.82,1631548539.0,2213
67.88,1631548540.0,2213
67.95,1631548541.0,2213
68.0,1631548542.0,2213
68.03,1631548543.0,2213
68.05,1631548544.0,2213
68.03,1631548545.0,2213
67.98,1631548546.0,2213
67.95,1631548547.0,2213
67.9,1631548548.0,2213
67.82,1631548549.0,2213
67.68,1631548550.0,2213
67.52,1631548551.0,2213
67.32,1631548552.0,2213
67.12,1631548553.0,2213
66.88,1631548554.0,2213
66.65,1631548555.0,2213
66.7,1631548556.0,2213
66.73,1631548557.0,2213
66.78,1631548558.0,2213
66.82,1631548559.0,2213
66.87,1631548560.0,2213
66.97,1631548561.0,2213
67.08,1631548562.0,2213
67.18,1631548563.0,2213
67.25,1631548564.0,2213
67.27,1631548565.0,2213
67.23,1631548566.0,2213
67.17,1631548567.0,2213
67.03,1631548568.0,2213
66.87,1631548569.0,2213
66.67,1631548570.0,2213
66.43,1631548571.0,2213
66.18,1631548572.0,2213
65.93,1631548573.0,2213
65.68,1631548574.0,2213
65.47,1631548575.0,2213
65.25,1631548576.0,2213
65.0,1631548577.0,2213
64.85,1631548578.0,2213
64.7,1631548579.0,2213
64.6,1631548580.0,2213
64.48,1631548581.0,2213
64.37,1631548582.0,2213
64.2,1631548583.0,2213
64.02,1631548584.0,2213
63.85,1631548585.0,2213
63.7,1631548586.0,2213
63.57,1631548587.0,2213
63.45,1631548588.0,2213
63.32,1631548589.0,2213
63.2,1631548590.0,2213
63.12,1631548591.0,2213
63.07,1631548592.0,2213
63.03,1631548593.0,2213
63.02,1631548594.0,2213
62.98,1631548595.0,2213
62.97,1631548596.0,2213
62.97,1631548597.0,2213
62.98,1631548598.0,2213
63.02,1631548599.0,2213
63.05,1631548600.0,2213
63.08,1631548601.0,2213
63.12,1631548602.0,2213
63.18,1631548603.0,2213
63.27,1631548604.0,2213
63.37,1631548605.0,2213
63.48,1631548606.0,2213
63.58,1631548607.0,2213
63.68,1631548608.0,2213
63.82,1631548609.0,2213
63.98,1631548610.0,2213
64.17,1631548611.0,2213
64.38,1631548612.0,2213
64.62,1631548613.0,2213
64.88,1631548614.0,2213
65.15,1631548615.0,2213
65.12,1631548616.0,2213
65.15,1631548617.0,2213
65.17,1631548618.0,2213
65.18,1631548619.0,2213
65.18,1631548620.0,2213
65.13,1631548621.0,2213
65.07,1631548622.0,2213
65.02,1631548623.0,2213
65.0,1631548624.0,2213
65.0,1631548625.0,2213
65.02,1631548626.0,2213
65.08,1631548627.0,2213
65.15,1631548628.0,2213
65.25,1631548629.0,2213
65.53,1631548630.0,2213
65.85,1631548631.0,2213
66.22,1631548632.0,2213
66.58,1631548633.0,2213
66.97,1631548634.0,2213
67.32,1631548635.0,2213
67.65,1631548636.0,2213
63.0,1631624332.0,2214
61.5,1631624333.0,2214
61.33,1631624334.0,2214
60.5,1631624335.0,2214
60.2,1631624336.0,2214
62.0,1631624337.0,2214
63.57,1631624338.0,2214
64.88,1631624339.0,2214
65.89,1631624340.0,2214
66.5,1631624341.0,2214
67.0,1631624342.0,2214
67.08,1631624343.0,2214
67.15,1631624344.0,2214
67.21,1631624345.0,2214
67.47,1631624346.0,2214
67.5,1631624347.0,2214
67.53,1631624348.0,2214
67.72,1631624349.0,2214
68.0,1631624350.0,2214
68.35,1631624351.0,2214
68.67,1631624352.0,2214
68.95,1631624353.0,2214
69.26,1631624354.0,2214
69.67,1631624355.0,2214
70.08,1631624356.0,2214
70.46,1631624357.0,2214
70.81,1631624358.0,2214
71.14,1631624359.0,2214
71.48,1631624360.0,2214
71.8,1631624361.0,2214
72.1,1631624362.0,2214
72.38,1631624363.0,2214
72.64,1631624364.0,2214
72.91,1631624365.0,2214
73.17,1631624366.0,2214
73.44,1631624367.0,2214
73.68,1631624368.0,2214
73.89,1631624369.0,2214
74.1,1631624370.0,2214
74.3,1631624371.0,2214
74.49,1631624372.0,2214
74.67,1631624373.0,2214
74.84,1631624374.0,2214
75.0,1631624375.0,2214
75.16,1631624376.0,2214
75.3,1631624377.0,2214
75.45,1631624378.0,2214
75.58,1631624379.0,2214
75.69,1631624380.0,2214
75.78,1631624381.0,2214
75.84,1631624382.0,2214
75.9,1631624383.0,2214
75.98,1631624384.0,2214
76.06,1631624385.0,2214
76.15,1631624386.0,2214
76.2,1631624387.0,2214
76.25,1631624388.0,2214
76.29,1631624389.0,2214
76.34,1631624390.0,2214
76.35,1631624391.0,2214
76.58,1631624392.0,2214
76.87,1631624393.0,2214
77.2,1631624394.0,2214
77.6,1631624395.0,2214
77.92,1631624396.0,2214
78.03,1631624397.0,2214
78.12,1631624398.0,2214
78.2,1631624399.0,2214
78.42,1631624400.0,2214
78.67,1631624401.0,2214
78.92,1631624402.0,2214
79.22,1631624403.0,2214
79.5,1631624404.0,2214
79.77,1631624405.0,2214
79.98,1631624406.0,2214
80.23,1631624407.0,2214
80.48,1631624408.0,2214
80.7,1631624409.0,2214
80.88,1631624410.0,2214
81.0,1631624411.0,2214
81.1,1631624412.0,2214
81.15,1631624413.0,2214
81.18,1631624414.0,2214
81.15,1631624415.0,2214
81.12,1631624416.0,2214
81.12,1631624417.0,2214
81.2,1631624418.0,2214
81.23,1631624419.0,2214
81.25,1631624420.0,2214
81.3,1631624421.0,2214
81.35,1631624422.0,2214
81.27,1631624423.0,2214
81.22,1631624424.0,2214
81.17,1631624425.0,2214
81.12,1631624426.0,2214
81.05,1631624427.0,2214
80.98,1631624428.0,2214
80.9,1631624429.0,2214
80.8,1631624430.0,2214
80.68,1631624431.0,2214
80.53,1631624432.0,2214
80.38,1631624433.0,2214
80.22,1631624434.0,2214
80.05,1631624435.0,2214
79.88,1631624436.0,2214
79.72,1631624437.0,2214
79.52,1631624438.0,2214
79.32,1631624439.0,2214
79.13,1631624440.0,2214
78.97,1631624441.0,2214
78.82,1631624442.0,2214
78.67,1631624443.0,2214
78.52,1631624444.0,2214
78.28,1631624445.0,2214
78.05,1631624446.0,2214
77.87,1631624447.0,2214
77.72,1631624448.0,2214
77.6,1631624449.0,2214
77.52,1631624450.0,2214
77.47,1631624451.0,2214
77.43,1631624452.0,2214
77.4,1631624453.0,2214
77.3,1631624454.0,2214
77.2,1631624455.0,2214
77.17,1631624456.0,2214
77.17,1631624457.0,2214
77.17,1631624458.0,2214
77.15,1631624459.0,2214
76.98,1631624460.0,2214
76.82,1631624461.0,2214
76.65,1631624462.0,2214
76.52,1631624463.0,2214
76.4,1631624464.0,2214
76.3,1631624465.0,2214
76.2,1631624466.0,2214
76.12,1631624467.0,2214
76.03,1631624468.0,2214
75.92,1631624469.0,2214
75.82,1631624470.0,2214
75.75,1631624471.0,2214
75.7,1631624472.0,2214
75.7,1631624473.0,2214
75.7,1631624474.0,2214
75.72,1631624475.0,2214
75.7,1631624476.0,2214
75.63,1631624477.0,2214
75.48,1631624478.0,2214
75.38,1631624479.0,2214
75.28,1631624480.0,2214
75.15,1631624481.0,2214
75.02,1631624482.0,2214
75.0,1631624483.0,2214
74.95,1631624484.0,2214
74.88,1631624485.0,2214
74.82,1631624486.0,2214
74.77,1631624487.0,2214
74.73,1631624488.0,2214
74.73,1631624489.0,2214
74.75,1631624490.0,2214
74.78,1631624491.0,2214
74.85,1631624492.0,2214
74.92,1631624493.0,2214
75.0,1631624494.0,2214
75.1,1631624495.0,2214
75.2,1631624496.0,2214
75.28,1631624497.0,2214
75.4,1631624498.0,2214
75.52,1631624499.0,2214
75.63,1631624500.0,2214
75.75,1631624501.0,2214
75.85,1631624502.0,2214
75.95,1631624503.0,2214
76.03,1631624504.0,2214
76.18,1631624505.0,2214
76.33,1631624506.0,2214
76.47,1631624507.0,2214
76.55,1631624508.0,2214
76.6,1631624509.0,2214
76.62,1631624510.0,2214
76.65,1631624511.0,2214
76.67,1631624512.0,2214
76.68,1631624513.0,2214
76.7,1631624514.0,2214
76.7,1631624515.0,2214
76.68,1631624516.0,2214
76.63,1631624517.0,2214
76.6,1631624518.0,2214
76.57,1631624519.0,2214
76.57,1631624520.0,2214
76.57,1631624521.0,2214
76.57,1631624522.0,2214
76.55,1631624523.0,2214
76.53,1631624524.0,2214
76.52,1631624525.0,2214
76.5,1631624526.0,2214
76.5,1631624527.0,2214
76.5,1631624528.0,2214
76.52,1631624529.0,2214
76.52,1631624530.0,2214
76.52,1631624531.0,2214
76.52,1631624532.0,2214
76.52,1631624533.0,2214
76.5,1631624534.0,2214
76.5,1631624535.0,2214
76.52,1631624536.0,2214
76.57,1631624537.0,2214
76.6,1631624538.0,2214
76.63,1631624539.0,2214
76.67,1631624540.0,2214
76.7,1631624541.0,2214
76.73,1631624542.0,2214
76.78,1631624543.0,2214
76.85,1631624544.0,2214
76.92,1631624545.0,2214
76.97,1631624546.0,2214
77.0,1631624547.0,2214
77.02,1631624548.0,2214
77.0,1631624549.0,2214
76.97,1631624550.0,2214
76.93,1631624551.0,2214
76.9,1631624552.0,2214
76.87,1631624553.0,2214
76.83,1631624554.0,2214
76.82,1631624555.0,2214
76.8,1631624556.0,2214
76.8,1631624557.0,2214
76.8,1631624558.0,2214
76.8,1631624559.0,2214
76.8,1631624560.0,2214
76.82,1631624561.0,2214
76.85,1631624562.0,2214
76.88,1631624563.0,2214
76.92,1631624564.0,2214
76.97,1631624565.0,2214
77.0,1631624566.0,2214
77.05,1631624567.0,2214
77.1,1631624568.0,2214
77.13,1631624569.0,2214
77.17,1631624570.0,2214
77.18,1631624571.0,2214
77.18,1631624572.0,2214
77.17,1631624573.0,2214
77.15,1631624574.0,2214
77.13,1631624575.0,2214
77.13,1631624576.0,2214
77.13,1631624577.0,2214
77.13,1631624578.0,2214
77.13,1631624579.0,2214
77.13,1631624580.0,2214
77.13,1631624581.0,2214
77.15,1631624582.0,2214
77.18,1631624583.0,2214
77.2,1631624584.0,2214
77.23,1631624585.0,2214
77.28,1631624586.0,2214
77.32,1631624587.0,2214
77.35,1631624588.0,2214
77.38,1631624589.0,2214
77.43,1631624590.0,2214
77.48,1631624591.0,2214
77.53,1631624592.0,2214
77.6,1631624593.0,2214
77.7,1631624594.0,2214
77.78,1631624595.0,2214
77.87,1631624596.0,2214
77.93,1631624597.0,2214
78.02,1631624598.0,2214
78.12,1631624599.0,2214
78.2,1631624600.0,2214
78.28,1631624601.0,2214
78.38,1631624602.0,2214
78.48,1631624603.0,2214
78.57,1631624604.0,2214
78.62,1631624605.0,2214
78.67,1631624606.0,2214
78.68,1631624607.0,2214
78.68,1631624608.0,2214
78.68,1631624609.0,2214
78.68,1631624610.0,2214
78.67,1631624611.0,2214
78.63,1631624612.0,2214
78.6,1631624613.0,2214
78.55,1631624614.0,2214
78.48,1631624615.0,2214
78.43,1631624616.0,2214
78.4,1631624617.0,2214
78.38,1631624618.0,2214
78.37,1631624619.0,2214
78.35,1631624620.0,2214
78.32,1631624621.0,2214
78.28,1631624622.0,2214
78.27,1631624623.0,2214
78.27,1631624624.0,2214
78.27,1631624625.0,2214
78.27,1631624626.0,2214
78.25,1631624627.0,2214
78.25,1631624628.0,2214
78.28,1631624629.0,2214
78.32,1631624630.0,2214
78.35,1631624631.0,2214
78.4,1631624632.0,2214
78.47,1631624633.0,2214
78.57,1631624634.0,2214
78.68,1631624635.0,2214
78.82,1631624636.0,2214
78.97,1631624637.0,2214
79.08,1631624638.0,2214
79.18,1631624639.0,2214
79.28,1631624640.0,2214
79.37,1631624641.0,2214
79.42,1631624642.0,2214
79.45,1631624643.0,2214
79.5,1631624644.0,2214
79.53,1631624645.0,2214
79.55,1631624646.0,2214
79.55,1631624647.0,2214
79.55,1631624648.0,2214
79.53,1631624649.0,2214
79.5,1631624650.0,2214
79.45,1631624651.0,2214
79.4,1631624652.0,2214
79.32,1631624653.0,2214
79.2,1631624654.0,2214
79.07,1631624655.0,2214
78.93,1631624656.0,2214
78.82,1631624657.0,2214
78.7,1631624658.0,2214
78.58,1631624659.0,2214
78.48,1631624660.0,2214
78.4,1631624661.0,2214
78.3,1631624662.0,2214
78.2,1631624663.0,2214
78.1,1631624664.0,2214
78.03,1631624665.0,2214
78.0,1631624666.0,2214
78.02,1631624667.0,2214
78.07,1631624668.0,2214
78.13,1631624669.0,2214
78.23,1631624670.0,2214
78.37,1631624671.0,2214
78.55,1631624672.0,2214
78.75,1631624673.0,2214
79.0,1631624674.0,2214
79.23,1631624675.0,2214
79.47,1631624676.0,2214
79.68,1631624677.0,2214
79.88,1631624678.0,2214
80.07,1631624679.0,2214
80.25,1631624680.0,2214
80.4,1631624681.0,2214
80.53,1631624682.0,2214
80.63,1631624683.0,2214
80.72,1631624684.0,2214
80.77,1631624685.0,2214
80.82,1631624686.0,2214
80.85,1631624687.0,2214
80.87,1631624688.0,2214
80.87,1631624689.0,2214
80.87,1631624690.0,2214
80.87,1631624691.0,2214
80.87,1631624692.0,2214
80.87,1631624693.0,2214
80.83,1631624694.0,2214
80.77,1631624695.0,2214
80.68,1631624696.0,2214
80.58,1631624697.0,2214
80.52,1631624698.0,2214
80.45,1631624699.0,2214
80.37,1631624700.0,2214
80.28,1631624701.0,2214
80.22,1631624702.0,2214
80.12,1631624703.0,2214
80.03,1631624704.0,2214
79.95,1631624705.0,2214
79.87,1631624706.0,2214
79.78,1631624707.0,2214
79.7,1631624708.0,2214
79.67,1631624709.0,2214
79.63,1631624710.0,2214
79.6,1631624711.0,2214
79.57,1631624712.0,2214
79.55,1631624713.0,2214
79.55,1631624714.0,2214
79.57,1631624715.0,2214
79.57,1631624716.0,2214
79.55,1631624717.0,2214
79.52,1631624718.0,2214
79.45,1631624719.0,2214
79.38,1631624720.0,2214
79.3,1631624721.0,2214
79.22,1631624722.0,2214
79.15,1631624723.0,2214
79.07,1631624724.0,2214
78.98,1631624725.0,2214
78.9,1631624726.0,2214
78.8,1631624727.0,2214
78.68,1631624728.0,2214
78.57,1631624729.0,2214
78.43,1631624730.0,2214
78.28,1631624731.0,2214
78.1,1631624732.0,2214
77.9,1631624733.0,2214
77.67,1631624734.0,2214
77.43,1631624735.0,2214
