dtIBI,IBI,timeUnix,SUBJ_ID
711.0625,0.859375,1636470120.0625,401
711.8125,0.75,1636470120.8125,401
712.53125,0.71875,1636470121.53125,401
713.34375,0.8125,1636470122.34375,401
714.28125,0.9375,1636470123.28125,401
715.046875,0.765625,1636470124.046875,401
715.734375,0.6875,1636470124.734375,401
716.40625,0.671875,1636470125.40625,401
717.125,0.71875,1636470126.125,401
721.484375,0.875,1636470130.484375,401
722.28125,0.796875,1636470131.28125,401
722.984375,0.703125,1636470131.984375,401
723.703125,0.71875,1636470132.703125,401
724.46875,0.765625,1636470133.46875,401
725.28125,0.8125,1636470134.28125,401
726.28125,1.0,1636470135.28125,401
727.140625,0.859375,1636470136.140625,401
727.96875,0.828125,1636470136.96875,401
728.765625,0.796875,1636470137.765625,401
729.5,0.734375,1636470138.5,401
730.15625,0.65625,1636470139.15625,401
730.8125,0.65625,1636470139.8125,401
731.421875,0.609375,1636470140.421875,401
732.046875,0.625,1636470141.046875,401
732.71875,0.671875,1636470141.71875,401
736.75,0.75,1636470145.75,401
737.578125,0.828125,1636470146.578125,401
738.390625,0.8125,1636470147.390625,401
739.078125,0.6875,1636470148.078125,401
739.78125,0.703125,1636470148.78125,401
740.640625,0.859375,1636470149.640625,401
741.515625,0.875,1636470150.515625,401
742.21875,0.703125,1636470151.21875,401
742.984375,0.765625,1636470151.984375,401
749.328125,0.703125,1636470158.328125,401
750.109375,0.78125,1636470159.109375,401
751.078125,0.96875,1636470160.078125,401
751.921875,0.84375,1636470160.921875,401
752.609375,0.6875,1636470161.609375,401
753.328125,0.71875,1636470162.328125,401
754.171875,0.84375,1636470163.171875,401
755.140625,0.96875,1636470164.140625,401
755.921875,0.78125,1636470164.921875,401
756.609375,0.6875,1636470165.609375,401
757.359375,0.75,1636470166.359375,401
761.765625,0.828125,1636470170.765625,401
762.8125,1.046875,1636470171.8125,401
763.75,0.9375,1636470172.75,401
764.484375,0.734375,1636470173.484375,401
765.171875,0.6875,1636470174.171875,401
765.859375,0.6875,1636470174.859375,401
766.546875,0.6875,1636470175.546875,401
791.59375,0.609375,1636470200.59375,401
792.171875,0.578125,1636470201.171875,401
792.765625,0.59375,1636470201.765625,401
793.375,0.609375,1636470202.375,401
794.078125,0.703125,1636470203.078125,401
794.65625,0.578125,1636470203.65625,401
798.734375,0.765625,1636470207.734375,401
799.609375,0.875,1636470208.609375,401
800.421875,0.8125,1636470209.421875,401
801.109375,0.6875,1636470210.109375,401
801.75,0.640625,1636470210.75,401
802.4375,0.6875,1636470211.4375,401
803.328125,0.890625,1636470212.328125,401
804.15625,0.828125,1636470213.15625,401
804.875,0.71875,1636470213.875,401
805.609375,0.734375,1636470214.609375,401
806.53125,0.921875,1636470215.53125,401
807.484375,0.953125,1636470216.484375,401
808.21875,0.734375,1636470217.21875,401
808.90625,0.6875,1636470217.90625,401
817.71875,0.6875,1636470226.71875,401
818.375,0.65625,1636470227.375,401
819.03125,0.65625,1636470228.03125,401
819.671875,0.640625,1636470228.671875,401
820.328125,0.65625,1636470229.328125,401
821.015625,0.6875,1636470230.015625,401
821.78125,0.765625,1636470230.78125,401
826.671875,0.96875,1636470235.671875,401
827.421875,0.75,1636470236.421875,401
828.25,0.828125,1636470237.25,401
829.234375,0.984375,1636470238.234375,401
834.5,0.78125,1636470243.5,401
839.0,1.015625,1636470248.0,401
839.8125,0.8125,1636470248.8125,401
840.5,0.6875,1636470249.5,401
841.171875,0.671875,1636470250.171875,401
841.84375,0.671875,1636470250.84375,401
842.546875,0.703125,1636470251.546875,401
843.3125,0.765625,1636470252.3125,401
865.53125,0.734375,1636470274.53125,401
884.8125,0.59375,1636470293.8125,401
885.390625,0.578125,1636470294.390625,401
885.96875,0.578125,1636470294.96875,401
886.5625,0.59375,1636470295.5625,401
887.1875,0.625,1636470296.1875,401
887.828125,0.640625,1636470296.828125,401
888.484375,0.65625,1636470297.484375,401
889.15625,0.671875,1636470298.15625,401
889.8125,0.65625,1636470298.8125,401
890.453125,0.640625,1636470299.453125,401
891.140625,0.6875,1636470300.140625,401
891.796875,0.65625,1636470300.796875,401
892.421875,0.625,1636470301.421875,401
893.0625,0.640625,1636470302.0625,401
893.6875,0.625,1636470302.6875,401
894.265625,0.578125,1636470303.265625,401
894.828125,0.5625,1636470303.828125,401
895.390625,0.5625,1636470304.390625,401
895.9375,0.546875,1636470304.9375,401
896.5,0.5625,1636470305.5,401
912.53125,0.640625,1636470321.53125,401
913.203125,0.671875,1636470322.203125,401
913.921875,0.71875,1636470322.921875,401
917.65625,0.671875,1636470326.65625,401
918.328125,0.671875,1636470327.328125,401
919.078125,0.75,1636470328.078125,401
919.875,0.796875,1636470328.875,401
920.640625,0.765625,1636470329.640625,401
934.3125,0.6875,1636470343.3125,401
934.984375,0.671875,1636470343.984375,401
935.59375,0.609375,1636470344.59375,401
936.203125,0.609375,1636470345.203125,401
936.90625,0.703125,1636470345.90625,401
937.625,0.71875,1636470346.625,401
938.296875,0.671875,1636470347.296875,401
938.953125,0.65625,1636470347.953125,401
939.703125,0.75,1636470348.703125,401
940.5625,0.859375,1636470349.5625,401
941.328125,0.765625,1636470350.328125,401
942.0625,0.734375,1636470351.0625,401
942.765625,0.703125,1636470351.765625,401
947.125,0.859375,1636470356.125,401
951.234375,0.71875,1636470360.234375,401
951.9375,0.703125,1636470360.9375,401
955.640625,0.875,1636470364.640625,401
956.40625,0.765625,1636470365.40625,401
957.109375,0.703125,1636470366.109375,401
957.828125,0.71875,1636470366.828125,401
958.609375,0.78125,1636470367.609375,401
959.4375,0.828125,1636470368.4375,401
960.21875,0.78125,1636470369.21875,401
960.90625,0.6875,1636470369.90625,401
961.671875,0.765625,1636470370.671875,401
974.59375,0.75,1636470383.59375,401
975.5,0.90625,1636470384.5,401
976.46875,0.96875,1636470385.46875,401
977.21875,0.75,1636470386.21875,401
977.921875,0.703125,1636470386.921875,401
978.703125,0.78125,1636470387.703125,401
979.640625,0.9375,1636470388.640625,401
980.53125,0.890625,1636470389.53125,401
981.265625,0.734375,1636470390.265625,401
982.03125,0.765625,1636470391.03125,401
982.96875,0.9375,1636470391.96875,401
983.90625,0.9375,1636470392.90625,401
984.65625,0.75,1636470393.65625,401
985.4375,0.78125,1636470394.4375,401
986.390625,0.953125,1636470395.390625,401
987.296875,0.90625,1636470396.296875,401
988.0625,0.765625,1636470397.0625,401
988.84375,0.78125,1636470397.84375,401
989.859375,1.015625,1636470398.859375,401
990.796875,0.9375,1636470399.796875,401
991.5625,0.765625,1636470400.5625,401
992.28125,0.71875,1636470401.28125,401
993.09375,0.8125,1636470402.09375,401
999.921875,0.6875,1636470408.921875,401
1000.59375,0.671875,1636470409.59375,401
1001.1875,0.59375,1636470410.1875,401
1001.765625,0.578125,1636470410.765625,401
1002.328125,0.5625,1636470411.328125,401
1002.890625,0.5625,1636470411.890625,401
1003.453125,0.5625,1636470412.453125,401
1004.0,0.546875,1636470413.0,401
1012.234375,0.796875,1636470421.234375,401
1013.015625,0.78125,1636470422.015625,401
1013.796875,0.78125,1636470422.796875,401
1014.5,0.703125,1636470423.5,401
1015.234375,0.734375,1636470424.234375,401
1016.078125,0.84375,1636470425.078125,401
1016.953125,0.875,1636470425.953125,401
1017.84375,0.890625,1636470426.84375,401
1025.75,0.78125,1636470434.75,401
1032.078125,0.84375,1636470441.078125,401
1032.921875,0.84375,1636470441.921875,401
1033.734375,0.8125,1636470442.734375,401
1034.515625,0.78125,1636470443.515625,401
1035.296875,0.78125,1636470444.296875,401
1036.015625,0.71875,1636470445.015625,401
1036.71875,0.703125,1636470445.71875,401
1037.453125,0.734375,1636470446.453125,401
1038.34375,0.890625,1636470447.34375,401
1039.109375,0.765625,1636470448.109375,401
1039.796875,0.6875,1636470448.796875,401
1040.515625,0.71875,1636470449.515625,401
1045.015625,0.890625,1636470454.015625,401
1045.78125,0.765625,1636470454.78125,401
1046.484375,0.703125,1636470455.484375,401
1047.296875,0.8125,1636470456.296875,401
1048.109375,0.8125,1636470457.109375,401
1048.859375,0.75,1636470457.859375,401
1049.609375,0.75,1636470458.609375,401
1055.75,0.640625,1636470464.75,401
1056.375,0.625,1636470465.375,401
1073.875,0.671875,1636470482.875,401
1074.515625,0.640625,1636470483.515625,401
1081.8125,0.671875,1636470490.8125,401
1082.4375,0.625,1636470491.4375,401
1083.046875,0.609375,1636470492.046875,401
1083.671875,0.625,1636470492.671875,401
1084.328125,0.65625,1636470493.328125,401
1085.015625,0.6875,1636470494.015625,401
1085.71875,0.703125,1636470494.71875,401
1086.375,0.65625,1636470495.375,401
1087.03125,0.65625,1636470496.03125,401
1087.71875,0.6875,1636470496.71875,401
1088.5,0.78125,1636470497.5,401
1089.328125,0.828125,1636470498.328125,401
1090.015625,0.6875,1636470499.015625,401
1090.671875,0.65625,1636470499.671875,401
1091.375,0.703125,1636470500.375,401
1092.234375,0.859375,1636470501.234375,401
1093.09375,0.859375,1636470502.09375,401
1093.78125,0.6875,1636470502.78125,401
1094.5,0.71875,1636470503.5,401
1095.15625,0.65625,1636470504.15625,401
1095.953125,0.796875,1636470504.953125,401
1096.640625,0.6875,1636470505.640625,401
1097.296875,0.65625,1636470506.296875,401
1098.015625,0.71875,1636470507.015625,401
1098.796875,0.78125,1636470507.796875,401
1099.5625,0.765625,1636470508.5625,401
1100.3125,0.75,1636470509.3125,401
1101.0,0.6875,1636470510.0,401
1101.640625,0.640625,1636470510.640625,401
1107.390625,0.78125,1636470516.390625,401
1108.21875,0.828125,1636470517.21875,401
1109.0,0.78125,1636470518.0,401
1109.765625,0.765625,1636470518.765625,401
1110.515625,0.75,1636470519.515625,401
1111.25,0.734375,1636470520.25,401
1112.0,0.75,1636470521.0,401
1112.796875,0.796875,1636470521.796875,401
1113.5,0.703125,1636470522.5,401
1114.21875,0.71875,1636470523.21875,401
1115.03125,0.8125,1636470524.03125,401
1115.890625,0.859375,1636470524.890625,401
1116.671875,0.78125,1636470525.671875,401
1117.390625,0.71875,1636470526.390625,401
1118.171875,0.78125,1636470527.171875,401
1118.96875,0.796875,1636470527.96875,401
1119.796875,0.828125,1636470528.796875,401
1120.640625,0.84375,1636470529.640625,401
1121.59375,0.953125,1636470530.59375,401
1122.46875,0.875,1636470531.46875,401
1123.203125,0.734375,1636470532.203125,401
1123.9375,0.734375,1636470532.9375,401
1124.734375,0.796875,1636470533.734375,401
1132.828125,0.71875,1636470541.828125,401
1133.640625,0.8125,1636470542.640625,401
1134.5,0.859375,1636470543.5,401
1135.234375,0.734375,1636470544.234375,401
1135.9375,0.703125,1636470544.9375,401
1136.78125,0.84375,1636470545.78125,401
1137.625,0.84375,1636470546.625,401
1138.359375,0.734375,1636470547.359375,401
1139.15625,0.796875,1636470548.15625,401
1140.109375,0.953125,1636470549.109375,401
1140.9375,0.828125,1636470549.9375,401
1141.671875,0.734375,1636470550.671875,401
1142.484375,0.8125,1636470551.484375,401
1143.296875,0.8125,1636470552.296875,401
1144.03125,0.734375,1636470553.03125,401
1144.875,0.84375,1636470553.875,401
1145.859375,0.984375,1636470554.859375,401
1146.640625,0.78125,1636470555.640625,401
1147.34375,0.703125,1636470556.34375,401
1158.921875,0.671875,1636470567.921875,401
1159.59375,0.671875,1636470568.59375,401
1163.546875,0.796875,1636470572.546875,401
1164.234375,0.6875,1636470573.234375,401
1164.921875,0.6875,1636470573.921875,401
1165.65625,0.734375,1636470574.65625,401
1166.421875,0.765625,1636470575.421875,401
1167.296875,0.875,1636470576.296875,401
1168.109375,0.8125,1636470577.109375,401
1168.75,0.640625,1636470577.75,401
1169.4375,0.6875,1636470578.4375,401
1170.171875,0.734375,1636470579.171875,401
1170.84375,0.671875,1636470579.84375,401
1171.5,0.65625,1636470580.5,401
1172.203125,0.703125,1636470581.203125,401
1172.953125,0.75,1636470581.953125,401
1173.671875,0.71875,1636470582.671875,401
1174.34375,0.671875,1636470583.34375,401
1175.03125,0.6875,1636470584.03125,401
1175.890625,0.859375,1636470584.890625,401
1176.703125,0.8125,1636470585.703125,401
1177.40625,0.703125,1636470586.40625,401
1178.109375,0.703125,1636470587.109375,401
1178.859375,0.75,1636470587.859375,401
1179.578125,0.71875,1636470588.578125,401
1180.390625,0.8125,1636470589.390625,401
1181.34375,0.953125,1636470590.34375,401
1182.28125,0.9375,1636470591.28125,401
1183.03125,0.75,1636470592.03125,401
1183.734375,0.703125,1636470592.734375,401
1184.546875,0.8125,1636470593.546875,401
1185.4375,0.890625,1636470594.4375,401
1186.21875,0.78125,1636470595.21875,401
1186.90625,0.6875,1636470595.90625,401
1187.640625,0.734375,1636470596.640625,401
1188.453125,0.8125,1636470597.453125,401
1189.25,0.796875,1636470598.25,401
1189.9375,0.6875,1636470598.9375,401
1190.6875,0.75,1636470599.6875,401
1191.5,0.8125,1636470600.5,401
1192.359375,0.859375,1636470601.359375,401
1193.375,1.015625,1636470602.375,401
1194.171875,0.796875,1636470603.171875,401
1194.875,0.703125,1636470603.875,401
1195.65625,0.78125,1636470604.65625,401
1196.546875,0.890625,1636470605.546875,401
1197.28125,0.734375,1636470606.28125,401
1197.984375,0.703125,1636470606.984375,401
1198.796875,0.8125,1636470607.796875,401
1199.71875,0.921875,1636470608.71875,401
1200.484375,0.765625,1636470609.484375,401
1201.234375,0.75,1636470610.234375,401
1202.1875,0.953125,1636470611.1875,401
1203.171875,0.984375,1636470612.171875,401
1204.0,0.828125,1636470613.0,401
1204.84375,0.84375,1636470613.84375,401
1205.671875,0.828125,1636470614.671875,401
1206.390625,0.71875,1636470615.390625,401
1207.15625,0.765625,1636470616.15625,401
1208.0625,0.90625,1636470617.0625,401
1208.890625,0.828125,1636470617.890625,401
1209.59375,0.703125,1636470618.59375,401
1210.359375,0.765625,1636470619.359375,401
1211.28125,0.921875,1636470620.28125,401
1212.078125,0.796875,1636470621.078125,401
1212.78125,0.703125,1636470621.78125,401
1213.625,0.84375,1636470622.625,401
1214.484375,0.859375,1636470623.484375,401
1215.203125,0.71875,1636470624.203125,401
1215.890625,0.6875,1636470624.890625,401
1216.65625,0.765625,1636470625.65625,401
1217.5625,0.90625,1636470626.5625,401
1218.3125,0.75,1636470627.3125,401
1219.015625,0.703125,1636470628.015625,401
1219.921875,0.90625,1636470628.921875,401
1220.828125,0.90625,1636470629.828125,401
1221.5625,0.734375,1636470630.5625,401
1222.328125,0.765625,1636470631.328125,401
1223.34375,1.015625,1636470632.34375,401
1224.203125,0.859375,1636470633.203125,401
1224.921875,0.71875,1636470633.921875,401
1225.78125,0.859375,1636470634.78125,401
1226.6875,0.90625,1636470635.6875,401
1227.40625,0.71875,1636470636.40625,401
1228.140625,0.734375,1636470637.140625,401
1229.015625,0.875,1636470638.015625,401
1229.859375,0.84375,1636470638.859375,401
1230.578125,0.71875,1636470639.578125,401
1231.375,0.796875,1636470640.375,401
1232.328125,0.953125,1636470641.328125,401
1233.078125,0.75,1636470642.078125,401
1233.78125,0.703125,1636470642.78125,401
1234.640625,0.859375,1636470643.640625,401
1238.90625,0.75,1636470647.90625,401
1239.59375,0.6875,1636470648.59375,401
1240.34375,0.75,1636470649.34375,401
1241.203125,0.859375,1636470650.203125,401
1241.96875,0.765625,1636470650.96875,401
1242.765625,0.796875,1636470651.765625,401
1243.734375,0.96875,1636470652.734375,401
1244.53125,0.796875,1636470653.53125,401
1245.234375,0.703125,1636470654.234375,401
1246.03125,0.796875,1636470655.03125,401
1246.828125,0.796875,1636470655.828125,401
1247.515625,0.6875,1636470656.515625,401
1248.171875,0.65625,1636470657.171875,401
1248.8125,0.640625,1636470657.8125,401
1249.453125,0.640625,1636470658.453125,401
1250.25,0.796875,1636470659.25,401
1251.125,0.875,1636470660.125,401
1251.828125,0.703125,1636470660.828125,401
1252.484375,0.65625,1636470661.484375,401
1253.21875,0.734375,1636470662.21875,401
1254.046875,0.828125,1636470663.046875,401
1254.796875,0.75,1636470663.796875,401
1255.53125,0.734375,1636470664.53125,401
1256.359375,0.828125,1636470665.359375,401
1257.21875,0.859375,1636470666.21875,401
1257.953125,0.734375,1636470666.953125,401
1258.65625,0.703125,1636470667.65625,401
1259.46875,0.8125,1636470668.46875,401
1260.3125,0.84375,1636470669.3125,401
1261.0625,0.75,1636470670.0625,401
1261.765625,0.703125,1636470670.765625,401
1262.609375,0.84375,1636470671.609375,401
1263.46875,0.859375,1636470672.46875,401
1264.203125,0.734375,1636470673.203125,401
1264.921875,0.71875,1636470673.921875,401
1265.734375,0.8125,1636470674.734375,401
1266.609375,0.875,1636470675.609375,401
1267.359375,0.75,1636470676.359375,401
1268.203125,0.84375,1636470677.203125,401
1269.140625,0.9375,1636470678.140625,401
1269.859375,0.71875,1636470678.859375,401
1270.515625,0.65625,1636470679.515625,401
1271.234375,0.71875,1636470680.234375,401
1272.078125,0.84375,1636470681.078125,401
1272.796875,0.71875,1636470681.796875,401
1273.5,0.703125,1636470682.5,401
1274.28125,0.78125,1636470683.28125,401
1275.1875,0.90625,1636470684.1875,401
1275.9375,0.75,1636470684.9375,401
1276.65625,0.71875,1636470685.65625,401
1277.515625,0.859375,1636470686.515625,401
1278.421875,0.90625,1636470687.421875,401
1279.171875,0.75,1636470688.171875,401
1279.9375,0.765625,1636470688.9375,401
1280.859375,0.921875,1636470689.859375,401
1281.65625,0.796875,1636470690.65625,401
1282.34375,0.6875,1636470691.34375,401
1283.0,0.65625,1636470692.0,401
1283.71875,0.71875,1636470692.71875,401
1284.40625,0.6875,1636470693.40625,401
1285.140625,0.734375,1636470694.140625,401
1285.875,0.734375,1636470694.875,401
1286.796875,0.921875,1636470695.796875,401
1287.5,0.703125,1636470696.5,401
1288.1875,0.6875,1636470697.1875,401
1288.984375,0.796875,1636470697.984375,401
1294.34375,0.640625,1636470703.34375,401
1294.953125,0.609375,1636470703.953125,401
1295.546875,0.59375,1636470704.546875,401
1296.125,0.578125,1636470705.125,401
1300.796875,0.75,1636470709.796875,401
1306.390625,0.6875,1636470715.390625,401
1307.234375,0.84375,1636470716.234375,401
1308.0625,0.828125,1636470717.0625,401
1308.78125,0.71875,1636470717.78125,401
1309.546875,0.765625,1636470718.546875,401
1310.40625,0.859375,1636470719.40625,401
1311.1875,0.78125,1636470720.1875,401
1320.578125,0.90625,1636470729.578125,401
1321.4375,0.859375,1636470730.4375,401
1322.171875,0.734375,1636470731.171875,401
1322.953125,0.78125,1636470731.953125,401
1323.96875,1.015625,1636470732.96875,401
1324.890625,0.921875,1636470733.890625,401
1325.640625,0.75,1636470734.640625,401
1326.46875,0.828125,1636470735.46875,401
1327.421875,0.953125,1636470736.421875,401
1328.203125,0.78125,1636470737.203125,401
1328.9375,0.734375,1636470737.9375,401
1329.765625,0.828125,1636470738.765625,401
1330.671875,0.90625,1636470739.671875,401
1331.515625,0.84375,1636470740.515625,401
1332.328125,0.8125,1636470741.328125,401
1333.359375,1.03125,1636470742.359375,401
1334.234375,0.875,1636470743.234375,401
1334.96875,0.734375,1636470743.96875,401
1335.78125,0.8125,1636470744.78125,401
1336.75,0.96875,1636470745.75,401
1337.515625,0.765625,1636470746.515625,401
1338.21875,0.703125,1636470747.21875,401
1338.953125,0.734375,1636470747.953125,401
1343.421875,0.984375,1636470752.421875,401
1344.1875,0.765625,1636470753.1875,401
1344.921875,0.734375,1636470753.921875,401
1345.796875,0.875,1636470754.796875,401
1346.703125,0.90625,1636470755.703125,401
1347.515625,0.8125,1636470756.515625,401
1348.40625,0.890625,1636470757.40625,401
1349.390625,0.984375,1636470758.390625,401
1350.171875,0.78125,1636470759.171875,401
1350.953125,0.78125,1636470759.953125,401
1351.890625,0.9375,1636470760.890625,401
1352.734375,0.84375,1636470761.734375,401
1353.484375,0.75,1636470762.484375,401
1354.3125,0.828125,1636470763.3125,401
1355.21875,0.90625,1636470764.21875,401
1355.96875,0.75,1636470764.96875,401
1356.734375,0.765625,1636470765.734375,401
1357.65625,0.921875,1636470766.65625,401
1358.640625,0.984375,1636470767.640625,401
1359.421875,0.78125,1636470768.421875,401
1360.234375,0.8125,1636470769.234375,401
1361.0625,0.828125,1636470770.0625,401
1361.8125,0.75,1636470770.8125,401
1362.609375,0.796875,1636470771.609375,401
1363.5,0.890625,1636470772.5,401
1364.34375,0.84375,1636470773.34375,401
1365.078125,0.734375,1636470774.078125,401
1365.875,0.796875,1636470774.875,401
1366.78125,0.90625,1636470775.78125,401
1367.625,0.84375,1636470776.625,401
1368.359375,0.734375,1636470777.359375,401
1369.171875,0.8125,1636470778.171875,401
1370.046875,0.875,1636470779.046875,401
1370.84375,0.796875,1636470779.84375,401
1371.546875,0.703125,1636470780.546875,401
1372.296875,0.75,1636470781.296875,401
1373.140625,0.84375,1636470782.140625,401
1373.90625,0.765625,1636470782.90625,401
1374.625,0.71875,1636470783.625,401
1375.4375,0.8125,1636470784.4375,401
1376.296875,0.859375,1636470785.296875,401
1377.0625,0.765625,1636470786.0625,401
1377.8125,0.75,1636470786.8125,401
1378.640625,0.828125,1636470787.640625,401
1383.375,0.65625,1636470792.375,401
1384.109375,0.734375,1636470793.109375,401
1388.359375,0.6875,1636470797.359375,401
1389.0625,0.703125,1636470798.0625,401
1389.75,0.6875,1636470798.75,401
1390.484375,0.734375,1636470799.484375,401
1391.28125,0.796875,1636470800.28125,401
1392.109375,0.828125,1636470801.109375,401
1392.828125,0.71875,1636470801.828125,401
1393.53125,0.703125,1636470802.53125,401
14.609375,0.796875,1636641701.609375,402
15.3125,0.703125,1636641702.3125,402
15.96875,0.65625,1636641702.96875,402
16.734375,0.765625,1636641703.734375,402
21.234375,0.84375,1636641708.234375,402
24.703125,0.6875,1636641711.703125,402
29.140625,0.703125,1636641716.140625,402
29.953125,0.8125,1636641716.953125,402
30.90625,0.953125,1636641717.90625,402
31.875,0.96875,1636641718.875,402
32.703125,0.828125,1636641719.703125,402
33.453125,0.75,1636641720.453125,402
34.140625,0.6875,1636641721.140625,402
34.78125,0.640625,1636641721.78125,402
35.53125,0.75,1636641722.53125,402
39.71875,0.6875,1636641726.71875,402
40.40625,0.6875,1636641727.40625,402
41.125,0.71875,1636641728.125,402
41.96875,0.84375,1636641728.96875,402
46.140625,0.78125,1636641733.140625,402
188.0,0.96875,1636641875.0,402
188.96875,0.96875,1636641875.96875,402
189.859375,0.890625,1636641876.859375,402
190.578125,0.71875,1636641877.578125,402
191.3125,0.734375,1636641878.3125,402
192.171875,0.859375,1636641879.171875,402
196.75,0.734375,1636641883.75,402
197.75,1.0,1636641884.75,402
198.8125,1.0625,1636641885.8125,402
199.6875,0.875,1636641886.6875,402
200.4375,0.75,1636641887.4375,402
201.125,0.6875,1636641888.125,402
201.890625,0.765625,1636641888.890625,402
206.296875,0.78125,1636641893.296875,402
207.140625,0.84375,1636641894.140625,402
208.140625,1.0,1636641895.140625,402
208.96875,0.828125,1636641895.96875,402
209.734375,0.765625,1636641896.734375,402
210.578125,0.84375,1636641897.578125,402
211.578125,1.0,1636641898.578125,402
212.40625,0.828125,1636641899.40625,402
213.15625,0.75,1636641900.15625,402
213.9375,0.78125,1636641900.9375,402
214.703125,0.765625,1636641901.703125,402
215.421875,0.71875,1636641902.421875,402
216.09375,0.671875,1636641903.09375,402
216.8125,0.71875,1636641903.8125,402
217.59375,0.78125,1636641904.59375,402
218.40625,0.8125,1636641905.40625,402
223.359375,0.78125,1636641910.359375,402
224.09375,0.734375,1636641911.09375,402
224.78125,0.6875,1636641911.78125,402
225.421875,0.640625,1636641912.421875,402
226.0625,0.640625,1636641913.0625,402
226.703125,0.640625,1636641913.703125,402
227.5,0.796875,1636641914.5,402
231.5625,0.8125,1636641918.5625,402
232.390625,0.828125,1636641919.390625,402
233.140625,0.75,1636641920.140625,402
233.921875,0.78125,1636641920.921875,402
234.796875,0.875,1636641921.796875,402
235.65625,0.859375,1636641922.65625,402
236.390625,0.734375,1636641923.390625,402
237.109375,0.71875,1636641924.109375,402
237.859375,0.75,1636641924.859375,402
238.6875,0.828125,1636641925.6875,402
239.5,0.8125,1636641926.5,402
240.21875,0.71875,1636641927.21875,402
240.984375,0.765625,1636641927.984375,402
241.78125,0.796875,1636641928.78125,402
242.546875,0.765625,1636641929.546875,402
243.234375,0.6875,1636641930.234375,402
248.75,0.84375,1636641935.75,402
249.46875,0.71875,1636641936.46875,402
250.15625,0.6875,1636641937.15625,402
250.859375,0.703125,1636641937.859375,402
251.640625,0.78125,1636641938.640625,402
252.390625,0.75,1636641939.390625,402
253.140625,0.75,1636641940.140625,402
254.0625,0.921875,1636641941.0625,402
254.984375,0.921875,1636641941.984375,402
255.71875,0.734375,1636641942.71875,402
256.421875,0.703125,1636641943.421875,402
257.171875,0.75,1636641944.171875,402
257.984375,0.8125,1636641944.984375,402
258.75,0.765625,1636641945.75,402
259.5,0.75,1636641946.5,402
260.234375,0.734375,1636641947.234375,402
261.15625,0.921875,1636641948.15625,402
262.15625,1.0,1636641949.15625,402
262.984375,0.828125,1636641949.984375,402
263.796875,0.8125,1636641950.796875,402
264.640625,0.84375,1636641951.640625,402
265.515625,0.875,1636641952.515625,402
266.296875,0.78125,1636641953.296875,402
267.046875,0.75,1636641954.046875,402
268.03125,0.984375,1636641955.03125,402
269.109375,1.078125,1636641956.109375,402
270.0,0.890625,1636641957.0,402
270.828125,0.828125,1636641957.828125,402
271.671875,0.84375,1636641958.671875,402
272.53125,0.859375,1636641959.53125,402
273.390625,0.859375,1636641960.390625,402
274.3125,0.921875,1636641961.3125,402
275.15625,0.84375,1636641962.15625,402
275.890625,0.734375,1636641962.890625,402
276.5625,0.671875,1636641963.5625,402
277.234375,0.671875,1636641964.234375,402
277.90625,0.671875,1636641964.90625,402
282.390625,0.796875,1636641969.390625,402
283.21875,0.828125,1636641970.21875,402
284.015625,0.796875,1636641971.015625,402
284.75,0.734375,1636641971.75,402
285.515625,0.765625,1636641972.515625,402
289.90625,0.765625,1636641976.90625,402
290.703125,0.796875,1636641977.703125,402
291.4375,0.734375,1636641978.4375,402
292.125,0.6875,1636641979.125,402
292.875,0.75,1636641979.875,402
293.78125,0.90625,1636641980.78125,402
294.71875,0.9375,1636641981.71875,402
295.578125,0.859375,1636641982.578125,402
296.359375,0.78125,1636641983.359375,402
297.125,0.765625,1636641984.125,402
297.921875,0.796875,1636641984.921875,402
298.609375,0.6875,1636641985.609375,402
299.265625,0.65625,1636641986.265625,402
299.96875,0.703125,1636641986.96875,402
304.796875,0.90625,1636641991.796875,402
305.640625,0.84375,1636641992.640625,402
306.375,0.734375,1636641993.375,402
307.09375,0.71875,1636641994.09375,402
307.953125,0.859375,1636641994.953125,402
308.984375,1.03125,1636641995.984375,402
310.015625,1.03125,1636641997.015625,402
310.859375,0.84375,1636641997.859375,402
311.65625,0.796875,1636641998.65625,402
312.640625,0.984375,1636641999.640625,402
313.671875,1.03125,1636642000.671875,402
314.546875,0.875,1636642001.546875,402
315.375,0.828125,1636642002.375,402
316.265625,0.890625,1636642003.265625,402
317.140625,0.875,1636642004.140625,402
317.9375,0.796875,1636642004.9375,402
318.65625,0.71875,1636642005.65625,402
319.375,0.71875,1636642006.375,402
324.1875,0.984375,1636642011.1875,402
325.078125,0.890625,1636642012.078125,402
325.859375,0.78125,1636642012.859375,402
326.59375,0.734375,1636642013.59375,402
327.359375,0.765625,1636642014.359375,402
328.265625,0.90625,1636642015.265625,402
329.0,0.734375,1636642016.0,402
329.671875,0.671875,1636642016.671875,402
330.359375,0.6875,1636642017.359375,402
335.09375,1.015625,1636642022.09375,402
336.015625,0.921875,1636642023.015625,402
336.765625,0.75,1636642023.765625,402
337.484375,0.71875,1636642024.484375,402
338.203125,0.71875,1636642025.203125,402
339.0,0.796875,1636642026.0,402
339.734375,0.734375,1636642026.734375,402
340.40625,0.671875,1636642027.40625,402
346.296875,0.765625,1636642033.296875,402
347.078125,0.78125,1636642034.078125,402
